id,name,ingredient,image,main
425355,牛油果三明治,土司、牛油果、鹌鹑蛋、沙拉酱。,https://i8.meishichina.com/attachment/recipe/2018/11/02/2018110215411503126682959012879.jpg?x-oss-process=style/f320x240,main
425305,香喷喷的芋丝饼,芋头、鸡蛋、生粉、大葱、盐。,https://i8.meishichina.com/attachment/recipe/2018/11/02/2018110215411209026355899877.jpg?x-oss-process=style/f320x240,main
425303,南瓜三文鱼面,蔬菜面、三文鱼、贝贝南瓜、西兰花、柠檬。,https://i8.meishichina.com/attachment/recipe/2018/11/02/20181102154112009862935110340734.jpg?x-oss-process=style/f320x240,main
425295,美味煎饺,面粉、猪肉、芹菜、葱、姜、油、五香粉、盐、香油。,https://i8.meishichina.com/attachment/recipe/2018/11/02/20181102154109247292710667631.jpg?x-oss-process=style/f320x240,main
425287,热汤面,排骨、面条、生姜、葱、香菜、小米辣、胡椒粉、生抽、蒸鱼鼓油、醋、盐。,https://i8.meishichina.com/attachment/recipe/2018/11/02/2018110215410883493388327482619.jpg?x-oss-process=style/f320x240,main
424663,芝士紫薯饼,紫薯、水、糯米粉、马苏里拉芝士、植物油。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407360381067597089.jpg?x-oss-process=style/f320x240,main
425279,番茄虾仁炒饭,鲜虾、扁豆、番茄、洋葱、鸡蛋、板油、盐、生抽、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/11/01/20181101154107934527310454906.jpg?x-oss-process=style/f320x240,main
424897,南瓜鸡蛋饼,南瓜、鸡蛋、面粉、白糖、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408846325901846401.jpg?x-oss-process=style/f320x240,main
425251,芝士焗辣肉饭,米饭、青豆、辣肠、油、盐、马苏里拉芝士。,https://i8.meishichina.com/attachment/recipe/2018/11/01/2018110115410704092921492203.jpg?x-oss-process=style/f320x240,main
425222,咸口南瓜饼,金龙鱼面包用小麦粉、南瓜泥、酵母、白糖、莲藕、胡萝卜、牛肉、葱、细盐、生抽、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/11/01/201811011541058423128808280145.jpg?x-oss-process=style/f320x240,main
425193,可可松饼,松饼粉、翻糖、白巧克力、番茄酱、可可粉。,https://i8.meishichina.com/attachment/recipe/2018/11/01/2018110115410512504309037209.jpg?x-oss-process=style/f320x240,main
425126,芹菜叶虾皮饼,面粉、芹菜叶、虾皮、鸡蛋、盐、十三香、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/11/01/20181101154102160983110878013.jpg?x-oss-process=style/f320x240,main
425182,全麦豆渣饼,豆渣、全麦粉、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/11/01/2018110115410463179319037209.jpg?x-oss-process=style/f320x240,main
425158,青菜炒面,鸡蛋、生菜、胡萝卜丝、香菇丝、肉丝、西红柿、洋葱、蚝油、玉米油、老抽、盐。,https://i8.meishichina.com/attachment/recipe/2018/11/01/2018110115410457132602026044109.jpg?x-oss-process=style/f320x240,main
425155,早餐鸡蛋饼,面粉、鸡蛋、牛奶、食用油、白糖。,https://i8.meishichina.com/attachment/recipe/2018/11/01/2018110115410403592548334261.jpg?x-oss-process=style/f320x240,main
425157,糯米红枣切糕,糯米、红枣。,https://i8.meishichina.com/attachment/recipe/2018/11/01/20181101154104090879119610497721.jpg?x-oss-process=style/f320x240,main
424136,香菇肉酱菠菜面,肉末、香菇、自制菠菜面、黄瓜、豆芽、甜面酱、大酱、生抽、料酒、姜蒜末、油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/25/2018102515404473287898041478694.jpg?x-oss-process=style/f320x240,main
424581,财鱼菠菜面,财鱼、自制菠菜面、蛋清、胡萝卜、姜片、花椒、胡椒粉、油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407040127565311478694.jpg?x-oss-process=style/f320x240,main
421215,软糯山药糯米饼,铁棍山药、细砂糖、糯米粉、水、白芝麻、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/19/20181019153990800844653934360.jpg?x-oss-process=style/f320x240,main
425106,芹菜猪肉水饺,面粉、温水、猪肉、芹菜、葱、姜、油、盐、五香粉、香油、醋、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/31/20181031154099355647610667631.jpg?x-oss-process=style/f320x240,main
425095,芝士焗炒饭,米饭、鸡蛋、鲜虾、马苏里拉芝士、土豆、番茄、青椒、胡萝卜、杏鲍菇。,https://i8.meishichina.com/attachment/recipe/2018/10/31/20181031154098758960111047852.jpg?x-oss-process=style/f320x240,main
425089,青菜爆鱼米线,米线、小青菜、爆鱼、香菇、盐、生抽、油。,https://i8.meishichina.com/attachment/recipe/2018/10/31/2018103115409865968017319694186.jpg?x-oss-process=style/f320x240,main
425011,黑椒牛肉蛋炒饭,隔夜米饭、牛肉、鸡蛋、黑胡椒粉、盐、鸡精、生抽、老抽、油菜、红尖椒。,https://i8.meishichina.com/attachment/recipe/2018/10/31/2018103115409518956112139541848.jpg?x-oss-process=style/f320x240,main
425057,万圣意面,米粉、意面、鸡蛋、番茄、玉米油、细盐、生抽、橄榄菜。,https://i8.meishichina.com/attachment/recipe/2018/10/31/201810311540971896137871280145.jpg?x-oss-process=style/f320x240,main
425033,柿子糯米面饼,糯米粉、面粉、柿子。,https://i8.meishichina.com/attachment/recipe/2018/10/31/2018103115409637849531031499680.jpg?x-oss-process=style/f320x240,main
425005,紫薯芝士开花包,中筋面粉、紫薯、芝士、酵母、牛奶、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/31/2018103115409487756078807278.jpg?x-oss-process=style/f320x240,main
424987,香蕉玉米软饼,玉米粉、香蕉、鸡蛋、油。,https://i8.meishichina.com/attachment/recipe/2018/10/31/2018103115409246978198969694186.jpg?x-oss-process=style/f320x240,main
424950,虾仁什锦炒饭,虾、米饭、洋葱、黄瓜、彩椒、胡萝卜、香菇、胡椒粉、淀粉、油、酱油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015409069355209967096.jpg?x-oss-process=style/f320x240,main
424943,鸡蛋粉丝萝卜馅饼,面粉、开水、凉水、盐、萝卜、粉丝、鸡蛋、盐、鸡精、十三香、耗油、香油、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154090407625110541710.jpg?x-oss-process=style/f320x240,main
424844,救心菜包子,救心菜、韭菜、盐、酱油、猪肉、食用油、面粉。,https://i8.meishichina.com/attachment/recipe/2018/10/30/201810301540865868276137756041.jpg?x-oss-process=style/f320x240,main
424838,口袋面包,吐司片、QQ肠、鸡蛋、橄榄菜、食用油、桃子、石榴籽、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408645764344287756041.jpg?x-oss-process=style/f320x240,main
424837,素炒方便面,方便面、鸡蛋、胡萝卜、黄瓜、小白菜、青椒、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408642262655187756041.jpg?x-oss-process=style/f320x240,main
424829,双色刀切馒头,白面、可可粉、酵母、清水。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408632550709017756041.jpg?x-oss-process=style/f320x240,main
424827,芹菜肉包子,芹菜、猪肉、蚝油、酱油、葱、姜、油、盐、面粉、酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408630028664417756041.jpg?x-oss-process=style/f320x240,main
424822,南瓜奶酪芙蓉面疙瘩,南瓜、中筋面粉、鸡蛋、奶酪、藕粉、秋葵。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154086152127882810340734.jpg?x-oss-process=style/f320x240,main
424767,芝士香蕉三明治,土司、鸡蛋、番茄沙司、皇帝蕉、马苏里拉芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408055593909012879.jpg?x-oss-process=style/f320x240,main
424707,芝士鱿鱼炒饭,鱿鱼、青椒、胡萝卜、香菇、圆葱、马苏里拉奶酪、蒜、香油、蚝油、酱油、麻油、色拉油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540782993852563830.jpg?x-oss-process=style/f320x240,main
424730,三明治早餐,鸡蛋、切片面包、火腿、橄榄菜、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407896852063047756041.jpg?x-oss-process=style/f320x240,main
424674,广式奶香馒头,普通面粉、牛奶、全脂奶粉、糖、酵母、无铅泡打粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540769291718266491.jpg?x-oss-process=style/f320x240,main
424638,南瓜饼,南瓜、白糖、糯米粉、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154072403170710674111.jpg?x-oss-process=style/f320x240,main
392220,重庆杂酱面,面、肉臊子、莲白叶、老姜、蒜、花椒粉、酱油、醋、鸡精、盐、油辣子、小葱、花椒、肉骨汤、沙香、八角。,https://i8.meishichina.com/attachment/recipe/2018/10/07/2018100715388871114145902781.jpg?x-oss-process=style/f320x240,main
424679,香葱秋葵土豆饼,香葱、秋葵、土豆、面粉、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154077548751738710340734.jpg?x-oss-process=style/f320x240,main
424441,咸卷,面粉、发酵粉、盐、花椒粉、葱花、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154061642381110449735.jpg?x-oss-process=style/f320x240,main
424668,南瓜怪蒸糕,南瓜、糯米粉、细砂糖、加州葡萄干、热水、竹炭粉、草莓粉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407401545246009088392.jpg?x-oss-process=style/f320x240,main
424623,鸟巢蛋饼,面条、鸡蛋、葱油、黑芝麻、火腿、五香粉、盐、香油、烧烤酱。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407155465938205160.jpg?x-oss-process=style/f320x240,main
424590,茴香蒸饺,茴香、盐、姜末、五香粉、食用油、虾仁。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407068013928334261.jpg?x-oss-process=style/f320x240,main
424568,芝士肉酱意面,意面、番茄、洋葱、玉米粒、黄油、里脊肉、番茄酱、蒜末、玉米油、盐、白糖、胡椒粉、芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406968892608692740.jpg?x-oss-process=style/f320x240,main
424563,饺子皮版葱油饼,饺子皮、葱、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406951725946005838.jpg?x-oss-process=style/f320x240,main
423758,咖喱热汤面,热干面条、香草肠、咖喱块、洋葱、胡萝卜、芹菜、水、油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154025099460271434360.jpg?x-oss-process=style/f320x240,main
424545,腊味糯米饭,糯米、香菇、腊肉、腊肠、虾米、葱花、味极鲜酱油、糖、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540661973117266491.jpg?x-oss-process=style/f320x240,main
424537,五香麻辣鸭饭,熟鸭肉腿、青椒、洋葱、胡萝卜、玉米油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154064974255110454906.jpg?x-oss-process=style/f320x240,main
424167,发面饼,发面团、盐、香葱、花椒粉、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/25/20181025154045953946210449735.jpg?x-oss-process=style/f320x240,main
424499,酱油虾仁炒饭,芹菜、培根、虾仁、鸡蛋、生抽、老抽、野葱咸菜。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406371572751847482619.jpg?x-oss-process=style/f320x240,main
424490,葱油炒饸饹,熟荞面饸饹、鸡蛋、葱、油、生抽、盐、五香粉。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154063366239010667631.jpg?x-oss-process=style/f320x240,main
424476,时蔬饸饹,荞麦粉、面粉、温水、碱粉、胡萝卜、豆角、豆芽、青菜、豆干、香菇、姜、葱、番茄、油、盐、五香粉、蚝油、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154062751950910667631.jpg?x-oss-process=style/f320x240,main
424473,香菇鲜虾饭,大米饭、洋葱、青椒、香菇、鲜虾、胡萝卜、盐、玉米油、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154062522516410454906.jpg?x-oss-process=style/f320x240,main
424426,芋泥吐司,淡奶油、细砂糖、芋头、肉松、吐司、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406108977588699056876.jpg?x-oss-process=style/f320x240,main
424400,香煎面包片,面包、鸡蛋、黑芝麻、橄榄油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154060137364310274398.jpg?x-oss-process=style/f320x240,main
424398,蒸豆沙包,面粉、水、酵母、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715405978124408334261.jpg?x-oss-process=style/f320x240,main
424376,火腿肠花卷馒头,面粉、温水、火腿肠、酵母、绵白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/26/20181026154056692858910454906.jpg?x-oss-process=style/f320x240,main
424359,香枣团子,粳米粉、香枣、绵白糖、食用碱。,https://i8.meishichina.com/attachment/recipe/2018/10/26/20181026154055729829941404188.JPG?x-oss-process=style/f320x240,main
424143,牛肉糜蛋炒魔芋米,牛肉、魔芋米、鸡蛋、小青菜、椰子油、黑胡椒、盐、洋葱、小葱、料酒、酱油。,https://i8.meishichina.com/attachment/recipe/2018/10/26/20181026154055231814373210041998.jpg?x-oss-process=style/f320x240,main
424346,南瓜包,南瓜、糯米粉、淀粉、细砂糖、红豆沙、葡萄干。,https://i8.meishichina.com/attachment/recipe/2018/10/26/2018102615405508544969807046.jpg?x-oss-process=style/f320x240,main
424333,芥菜牛肉炒饭,芥菜叶、冷饭、牛肉、玉米油、细盐、料酒、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/26/201810261540544271138393280145.jpg?x-oss-process=style/f320x240,main
424319,太阳蛋红米蒸饭,红米、鸡蛋、胡萝卜、香葱、油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/26/2018102615405379024394908819358.jpg?x-oss-process=style/f320x240,main
424272,玉米胡萝卜鸡肉饼,鸡胸肉、玉米、胡萝卜、蚝油、味极鲜酱油、白糖、玉米淀粉、盐、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/10/26/201810261540522022832620319.jpg?x-oss-process=style/f320x240,main
424262,葱花千层肉饼,中筋面粉、水、盐、猪肉、盐、蚝油、味极鲜酱油、白糖、五香粉、胡椒粉、鸡蛋、熟油、香葱碎。,https://i8.meishichina.com/attachment/recipe/2018/10/26/201810261540519883509620319.jpg?x-oss-process=style/f320x240,main
424211,豇豆煎鸡蛋饼,鸡蛋、豇豆、面粉、葱花。,https://i8.meishichina.com/attachment/recipe/2018/10/25/20181025154047523349710674111.jpg?x-oss-process=style/f320x240,main
424251,银鱼蔬菜面糕,银鱼、蔬菜面、鸡蛋、秀珍菇、胡萝卜。,https://i8.meishichina.com/attachment/recipe/2018/10/26/20181026154051670678252110340734.jpg?x-oss-process=style/f320x240,main
423080,肉末萝卜缨馅饼,猪肉、萝卜缨、葱、面粉、油、盐、蚝油。,https://i8.meishichina.com/attachment/recipe/2018/10/18/2018101815398450968231678451954.jpeg?x-oss-process=style/f320x240,main
423322,香草肠黄金咖喱炒饭,洋葱、青椒、米饭、咖喱块、香草肠、胡萝卜、油。,https://i8.meishichina.com/attachment/recipe/2018/10/21/20181021154007532821145834360.jpg?x-oss-process=style/f320x240,main
424213,豆角焖面,面条、豆角、猪肉、葱、香菇、姜、蒜、油、盐、生抽、五香粉、水、白酒。,https://i8.meishichina.com/attachment/recipe/2018/10/25/20181025154047663422310667631.jpg?x-oss-process=style/f320x240,main
424214,鹌鹑蛋馒头,金龙鱼面包用小麦粉、水、糖、油、酵母、炒香黑芝麻、可可粉。,https://i8.meishichina.com/attachment/recipe/2018/10/25/2018102515404768977096536674146.jpg?x-oss-process=style/f320x240,main
424003,玉米面豆沙水煎包,玉米面、面粉、酵母、糖、沸水、凉水、豆沙馅。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403727438111846401.jpg?x-oss-process=style/f320x240,main
